doc_id,sentence_id,start_token,pos_ngram,phrase,book,chapter,section,macro_genre
Isaiah_29,12,17,AUX_VERB_PUNCT_DET_DET,"is sealed , the which",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,18,VERB_PUNCT_DET_DET_NOUN,"sealed , the which men",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,19,PUNCT_DET_DET_NOUN_VERB,", the which men deliver",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,2,DET_DET_NOUN_VERB_ADP,the which men deliver to,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,20,DET_NOUN_VERB_ADP_NUM,which men deliver to one,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,21,NOUN_VERB_ADP_NUM_PRON,men deliver to one that,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,22,VERB_ADP_NUM_PRON_AUX,deliver to one that is,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,23,ADP_NUM_PRON_AUX_VERB,to one that is learned,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,24,NUM_PRON_AUX_VERB_PUNCT,"one that is learned ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,25,PRON_AUX_VERB_PUNCT_VERB,"that is learned , saying",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,26,AUX_VERB_PUNCT_VERB_NOUN,"is learned , saying vision",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,27,VERB_PUNCT_VERB_NOUN_PUNCT,"learned , saying vision ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,28,PUNCT_VERB_NOUN_PUNCT_VERB,", saying vision , Read",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,29,VERB_NOUN_PUNCT_VERB_PRON,"saying vision , Read this",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,3,NOUN_PUNCT_VERB_PRON_PUNCT,"vision , Read this ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,30,PUNCT_VERB_PRON_PUNCT_PRON,", Read this , I",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,31,VERB_PRON_PUNCT_PRON_VERB,"Read this , I pray",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,32,PRON_PUNCT_PRON_VERB_NUM,"this , I pray thee",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,33,PUNCT_PRON_VERB_NUM_PUNCT,", I pray thee :",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,34,PRON_VERB_NUM_PUNCT_CCONJ,I pray thee : and,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,35,VERB_NUM_PUNCT_CCONJ_PRON,pray thee : and he,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,36,NUM_PUNCT_CCONJ_PRON_ADP,thee : and he of,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,37,PUNCT_CCONJ_PRON_ADP_NOUN,: and he of saith,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,38,CCONJ_PRON_ADP_NOUN_PUNCT,"and he of saith ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,39,PRON_ADP_NOUN_PUNCT_PRON,"he of saith , I",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,4,ADP_NOUN_PUNCT_PRON_AUX,"of saith , I can",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,40,NOUN_PUNCT_PRON_AUX_PART,"saith , I can not",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,41,PUNCT_PRON_AUX_PART_PUNCT,", I can not ;",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,42,PRON_AUX_PART_PUNCT_SCONJ,I can not ; for,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,43,AUX_PART_PUNCT_SCONJ_PRON,can not ; for it,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,44,PART_PUNCT_SCONJ_PRON_AUX,not ; for it is,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,45,PUNCT_SCONJ_PRON_AUX_VERB,; for it is sealed,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,46,SCONJ_PRON_AUX_VERB_DET,for it is sealed all,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,47,PRON_AUX_VERB_DET_PUNCT,it is sealed all :,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,48,AUX_VERB_DET_PUNCT_AUX,is sealed all : is,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,49,VERB_DET_PUNCT_AUX_VERB,sealed all : is become,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,5,DET_PUNCT_AUX_VERB_ADP,all : is become unto,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,12,50,PUNCT_AUX_VERB_ADP_PRON,: is become unto you,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,13,1,CCONJ_PART_VERB_PUNCT_VERB,"And not learned , saying",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,13,10,PART_VERB_PUNCT_VERB_PUNCT,"not learned , saying ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,13,11,VERB_PUNCT_VERB_PUNCT_DET,"learned , saying , the",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,13,12,PUNCT_VERB_PUNCT_DET_NOUN,", saying , the book",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,13,13,VERB_PUNCT_DET_NOUN_AUX,"saying , the book is",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,13,14,PUNCT_DET_NOUN_AUX_VERB,", the book is delivered",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,13,2,DET_NOUN_AUX_VERB_ADP,the book is delivered to,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,13,3,NOUN_AUX_VERB_ADP_PRON,book is delivered to him,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,13,4,AUX_VERB_ADP_PRON_PRON,is delivered to him that,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,13,5,VERB_ADP_PRON_PRON_AUX,delivered to him that is,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,14,1,VERB_NOUN_PUNCT_PRON_AUX,"Read saith , I am",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,14,10,NOUN_PUNCT_PRON_AUX_PART,"saith , I am not",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,14,11,PUNCT_PRON_AUX_PART_VERB,", I am not learned",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,14,12,PRON_AUX_PART_VERB_PUNCT,I am not learned .,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,14,13,AUX_PART_VERB_PUNCT_PRON,am not learned . this,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,14,14,PART_VERB_PUNCT_PRON_PUNCT,"not learned . this ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,14,15,VERB_PUNCT_PRON_PUNCT_PRON,"learned . this , I",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,14,16,PUNCT_PRON_PUNCT_PRON_VERB,". this , I pray",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,14,2,PRON_PUNCT_PRON_VERB_NUM,"this , I pray thee",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,14,3,PUNCT_PRON_VERB_NUM_PUNCT,", I pray thee :",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,14,4,PRON_VERB_NUM_PUNCT_CCONJ,I pray thee : and,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,14,5,VERB_NUM_PUNCT_CCONJ_PRON,pray thee : and he,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,1,ADP_VERB_ADP_PRON_ADP,Wherefore draw near me with,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,10,VERB_ADP_PRON_ADP_PRON,draw near me with their,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,11,ADP_PRON_ADP_PRON_NOUN,near me with their mouth,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,12,PRON_ADP_PRON_NOUN_PUNCT,"me with their mouth ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,13,ADP_PRON_NOUN_PUNCT_CCONJ,"with their mouth , and",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,14,PRON_NOUN_PUNCT_CCONJ_ADP,"their mouth , and with",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,15,NOUN_PUNCT_CCONJ_ADP_PRON,"mouth , and with their",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,16,PUNCT_CCONJ_ADP_PRON_DET,", and with their the",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,17,CCONJ_ADP_PRON_DET_NOUN,and with their the lips,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,18,ADP_PRON_DET_NOUN_AUX,with their the lips do,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,19,PRON_DET_NOUN_AUX_VERB,their the lips do honour,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,2,DET_NOUN_AUX_VERB_PRON,the lips do honour me,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,20,NOUN_AUX_VERB_PRON_PUNCT,"lips do honour me ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,21,AUX_VERB_PRON_PUNCT_CCONJ,"do honour me , but",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,22,VERB_PRON_PUNCT_CCONJ_AUX,"honour me , but have",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,23,PRON_PUNCT_CCONJ_AUX_VERB,"me , but have removed",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,24,PUNCT_CCONJ_AUX_VERB_PRON,", but have removed their",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,25,CCONJ_AUX_VERB_PRON_NOUN,but have removed their heart,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,26,AUX_VERB_PRON_NOUN_PROPN,have removed their heart Lord,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,27,VERB_PRON_NOUN_PROPN_ADV,removed their heart Lord far,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,28,PRON_NOUN_PROPN_ADV_ADP,their heart Lord far from,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,29,NOUN_PROPN_ADV_ADP_PRON,heart Lord far from me,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,3,PROPN_ADV_ADP_PRON_PUNCT,"Lord far from me ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,30,ADV_ADP_PRON_PUNCT_CCONJ,"far from me , and",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,31,ADP_PRON_PUNCT_CCONJ_PRON,"from me , and their",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,32,PRON_PUNCT_CCONJ_PRON_NOUN,"me , and their fear",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,33,PUNCT_CCONJ_PRON_NOUN_ADP,", and their fear toward",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,34,CCONJ_PRON_NOUN_ADP_PRON,and their fear toward me,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,35,PRON_NOUN_ADP_PRON_AUX,their fear toward me is,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,36,NOUN_ADP_PRON_AUX_VERB,fear toward me is said,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,37,ADP_PRON_AUX_VERB_VERB,toward me is said taught,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,38,PRON_AUX_VERB_VERB_ADP,me is said taught by,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,39,AUX_VERB_VERB_ADP_DET,is said taught by the,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,4,VERB_VERB_ADP_DET_NOUN,said taught by the precept,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,40,VERB_ADP_DET_NOUN_ADP,taught by the precept of,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,41,ADP_DET_NOUN_ADP_NOUN,by the precept of men,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,42,DET_NOUN_ADP_NOUN_PUNCT,the precept of men :,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,43,NOUN_ADP_NOUN_PUNCT_PUNCT,"precept of men : ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,44,ADP_NOUN_PUNCT_PUNCT_VERB,"of men : , Forasmuch",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,45,NOUN_PUNCT_PUNCT_VERB_ADP,"men : , Forasmuch as",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,46,PUNCT_PUNCT_VERB_ADP_DET,": , Forasmuch as this",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,15,5,PUNCT_VERB_ADP_DET_NOUN,", Forasmuch as this people",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,1,ADV_DET_ADJ_NOUN_ADP,Therefore a marvellous work among,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,10,DET_ADJ_NOUN_ADP_DET,a marvellous work among this,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,11,ADJ_NOUN_ADP_DET_NOUN,marvellous work among this people,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,12,NOUN_ADP_DET_NOUN_PUNCT,"work among this people ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,13,ADP_DET_NOUN_PUNCT_ADV,"among this people , even",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,14,DET_NOUN_PUNCT_ADV_DET,"this people , even a",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,15,NOUN_PUNCT_ADV_DET_ADJ,"people , even a marvellous",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,16,PUNCT_ADV_DET_ADJ_PUNCT,", even a marvellous ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,17,ADV_DET_ADJ_PUNCT_NOUN,"even a marvellous , work",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,18,DET_ADJ_PUNCT_NOUN_CCONJ,"a marvellous , work and",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,19,ADJ_PUNCT_NOUN_CCONJ_DET,"marvellous , work and a",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,2,PUNCT_NOUN_CCONJ_DET_NOUN,", work and a wonder",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,20,NOUN_CCONJ_DET_NOUN_PUNCT,work and a wonder :,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,21,CCONJ_DET_NOUN_PUNCT_ADP,and a wonder : for,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,22,DET_NOUN_PUNCT_ADP_DET,a wonder : for the,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,23,NOUN_PUNCT_ADP_DET_NOUN,wonder : for the wisdom,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,24,PUNCT_ADP_DET_NOUN_ADP,: for the wisdom of,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,25,ADP_DET_NOUN_ADP_PRON,for the wisdom of their,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,26,DET_NOUN_ADP_PRON_INTJ,the wisdom of their behold,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,27,NOUN_ADP_PRON_INTJ_ADJ,wisdom of their behold wise,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,28,ADP_PRON_INTJ_ADJ_NOUN,of their behold wise men,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,29,PRON_INTJ_ADJ_NOUN_AUX,their behold wise men shall,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,3,INTJ_ADJ_NOUN_AUX_VERB,behold wise men shall perish,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,30,ADJ_NOUN_AUX_VERB_PUNCT,"wise men shall perish ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,31,NOUN_AUX_VERB_PUNCT_CCONJ,"men shall perish , and",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,32,AUX_VERB_PUNCT_CCONJ_DET,"shall perish , and the",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,33,VERB_PUNCT_CCONJ_DET_NOUN,"perish , and the understanding",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,34,PUNCT_CCONJ_DET_NOUN_ADP,", and the understanding of",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,35,CCONJ_DET_NOUN_ADP_PRON,and the understanding of their,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,36,DET_NOUN_ADP_PRON_PUNCT,"the understanding of their ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,37,NOUN_ADP_PRON_PUNCT_ADJ,"understanding of their , prudent",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,38,ADP_PRON_PUNCT_ADJ_NOUN,"of their , prudent men",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,39,PRON_PUNCT_ADJ_NOUN_AUX,"their , prudent men shall",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,4,PUNCT_ADJ_NOUN_AUX_AUX,", prudent men shall be",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,40,ADJ_NOUN_AUX_AUX_VERB,prudent men shall be hid,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,41,NOUN_AUX_AUX_VERB_PUNCT,men shall be hid .,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,42,AUX_AUX_VERB_PUNCT_PRON,shall be hid . I,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,43,AUX_VERB_PUNCT_PRON_AUX,be hid . I will,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,44,VERB_PUNCT_PRON_AUX_VERB,hid . I will proceed,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,45,PUNCT_PRON_AUX_VERB_PART,. I will proceed to,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,16,5,PRON_AUX_VERB_PART_VERB,I will proceed to do,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,1,VERB_NOUN_ADP_DET_NOUN,Woe counsel from the LORD,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,10,NOUN_ADP_DET_NOUN_PUNCT,"counsel from the LORD ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,11,ADP_DET_NOUN_PUNCT_CCONJ,"from the LORD , and",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,12,DET_NOUN_PUNCT_CCONJ_PRON,"the LORD , and their",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,13,NOUN_PUNCT_CCONJ_PRON_NOUN,"LORD , and their works",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,14,PUNCT_CCONJ_PRON_NOUN_AUX,", and their works are",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,15,CCONJ_PRON_NOUN_AUX_ADP,and their works are in,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,16,PRON_NOUN_AUX_ADP_ADP,their works are in unto,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,17,NOUN_AUX_ADP_ADP_DET,works are in unto the,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,18,AUX_ADP_ADP_DET_NOUN,are in unto the dark,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,19,ADP_ADP_DET_NOUN_PUNCT,"in unto the dark ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,2,ADP_DET_NOUN_PUNCT_CCONJ,"unto the dark , and",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,20,DET_NOUN_PUNCT_CCONJ_PRON,"the dark , and they",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,21,NOUN_PUNCT_CCONJ_PRON_VERB,"dark , and they say",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,22,PUNCT_CCONJ_PRON_VERB_PUNCT,", and they say ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,23,CCONJ_PRON_VERB_PUNCT_PRON,"and they say , Who",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,24,PRON_VERB_PUNCT_PRON_DET,"they say , Who seeth",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,25,VERB_PUNCT_PRON_DET_PRON,"say , Who seeth us",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,26,PUNCT_PRON_DET_PRON_PRON,", Who seeth us them",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,27,PRON_DET_PRON_PRON_PUNCT,Who seeth us them ?,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,28,DET_PRON_PRON_PUNCT_PRON,seeth us them ? that,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,29,PRON_PRON_PUNCT_PRON_VERB,us them ? that seek,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,3,PRON_PUNCT_PRON_VERB_ADJ,them ? that seek deep,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,30,PUNCT_PRON_VERB_ADJ_PART,? that seek deep to,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,4,PRON_VERB_ADJ_PART_VERB,that seek deep to hide,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,17,5,VERB_ADJ_PART_VERB_PRON,seek deep to hide their,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,18,1,CCONJ_PRON_DET_PRON_PUNCT,and who knoweth us ?,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,1,ADV_VERB_ADP_DET_NOUN,Surely esteemed as the potter,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,10,VERB_ADP_DET_NOUN_PART,esteemed as the potter 's,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,11,ADP_DET_NOUN_PART_NOUN,as the potter 's clay,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,12,DET_NOUN_PART_NOUN_PUNCT,the potter 's clay :,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,13,NOUN_PART_NOUN_PUNCT_ADP,potter 's clay : for,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,14,PART_NOUN_PUNCT_ADP_AUX,'s clay : for shall,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,15,NOUN_PUNCT_ADP_AUX_DET,clay : for shall the,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,16,PUNCT_ADP_AUX_DET_PRON,: for shall the your,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,17,ADP_AUX_DET_PRON_NOUN,for shall the your work,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,18,AUX_DET_PRON_NOUN_NOUN,shall the your work say,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,19,DET_PRON_NOUN_NOUN_ADP,the your work say of,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,2,PRON_NOUN_NOUN_ADP_PRON,your work say of him,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,20,NOUN_NOUN_ADP_PRON_PRON,work say of him that,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,21,NOUN_ADP_PRON_PRON_VERB,say of him that made,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,22,ADP_PRON_PRON_VERB_PRON,of him that made it,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,23,PRON_PRON_VERB_PRON_PUNCT,"him that made it ,",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,24,PRON_VERB_PRON_PUNCT_PRON,"that made it , He",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,25,VERB_PRON_PUNCT_PRON_VERB,"made it , He made",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,26,PRON_PUNCT_PRON_VERB_VERB,"it , He made turning",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,27,PUNCT_PRON_VERB_VERB_PRON,", He made turning me",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,28,PRON_VERB_VERB_PRON_PART,He made turning me not,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,29,VERB_VERB_PRON_PART_PUNCT,made turning me not ?,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,3,VERB_PRON_PART_PUNCT_ADP,turning me not ? of,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,30,PRON_PART_PUNCT_ADP_NOUN,me not ? of things,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,31,PART_PUNCT_ADP_NOUN_NOUN,not ? of things upside,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,32,PUNCT_ADP_NOUN_NOUN_ADV,? of things upside down,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,4,ADP_NOUN_NOUN_ADV_AUX,of things upside down shall,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,19,5,NOUN_NOUN_ADV_AUX_AUX,things upside down shall be,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,20,1,CCONJ_VERB_PRON_PUNCT_AUX,"or framed it , shall",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,20,10,VERB_PRON_PUNCT_AUX_DET,"framed it , shall the",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,20,11,PRON_PUNCT_AUX_DET_NOUN,"it , shall the thing",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,20,12,PUNCT_AUX_DET_NOUN_VERB,", shall the thing framed",Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,20,2,AUX_DET_NOUN_VERB_NOUN,shall the thing framed say,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,20,3,DET_NOUN_VERB_NOUN_ADP,the thing framed say of,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,20,4,NOUN_VERB_NOUN_ADP_PRON,thing framed say of him,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,20,5,VERB_NOUN_ADP_PRON_PRON,framed say of him that,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,21,1,PRON_VERB_DET_NOUN_PUNCT,He had no understanding ?,Isaiah,29,Isaiah_1_35,Prophetic
Isaiah_29,22,1,AUX_CCONJ_PROPN_AUX_AUX,Is and Lebanon shall be,Isaiah,29,Isaiah_1_35,Prophetic
