doc_id,neighbor_doc_id,similarity,rank,author,author_code,short_name,chapter_title,target_book,target_chapter,target_header,mosiah_priority,mosiah_priority_label
JS-11,2_Nephi_25,0.6767708737951768,10,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",2 Nephi,25,2 Nephi 25,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-11,3_Nephi_16,0.6760223648426603,11,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",3 Nephi,16,3 Nephi 16,MP-2,MP-2_3Nephi_to_Moroni
JS-11,Alma_28,0.6755326005257958,12,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",Alma,28,Alma 28,MP-1,MP-1_Mosiah_Alma_Helaman
JS-11,3_Nephi_27,0.6750593694932593,13,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",3 Nephi,27,3 Nephi 27,MP-2,MP-2_3Nephi_to_Moroni
JS-11,3_Nephi_3,0.6736787405279598,14,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",3 Nephi,3,3 Nephi 3,MP-2,MP-2_3Nephi_to_Moroni
JS-11,Alma_37,0.6717924722880899,15,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",Alma,37,Alma 37,MP-1,MP-1_Mosiah_Alma_Helaman
JS-11,Alma_34,0.6712461811017115,16,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",Alma,34,Alma 34,MP-1,MP-1_Mosiah_Alma_Helaman
JS-11,1_Nephi_1,0.6711012993919516,17,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",1 Nephi,1,1 Nephi 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-11,Alma_13,0.6624448708456535,18,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",Alma,13,Alma 13,MP-1,MP-1_Mosiah_Alma_Helaman
JS-11,1_Nephi_10,0.6596479333704637,19,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",1 Nephi,10,1 Nephi 10,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-11,1_Nephi_14,0.6562282136890302,20,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",1 Nephi,14,1 Nephi 14,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-12,Alma_24,0.829380015886891,1,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Alma,24,Alma 24,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,Alma_12,0.8270424544763121,2,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Alma,12,Alma 12,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,Helaman_15,0.8241224930504609,3,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Helaman,15,Helaman 15,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,Alma_7,0.8227002751098204,4,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Alma,7,Alma 7,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,Jacob_4,0.8222167158687677,5,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Jacob,4,Jacob 4,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-12,Moroni_9,0.8206988833316411,6,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Moroni,9,Moroni 9,MP-2,MP-2_3Nephi_to_Moroni
JS-12,Mosiah_1,0.8189779339417761,7,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Mosiah,1,Mosiah 1,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,Mosiah_29,0.8176092463900104,8,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Mosiah,29,Mosiah 29,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,Alma_34,0.815329017533135,9,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Alma,34,Alma 34,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,Alma_37,0.8127114695700407,10,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Alma,37,Alma 37,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,Mosiah_5,0.8118278218975901,11,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Mosiah,5,Mosiah 5,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,2_Nephi_25,0.8117112008851333,12,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",2 Nephi,25,2 Nephi 25,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-12,Alma_13,0.8112434693367426,13,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Alma,13,Alma 13,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,Mosiah_3,0.8085885489908516,14,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Mosiah,3,Mosiah 3,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,Jacob_1,0.807969190034063,15,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Jacob,1,Jacob 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-12,Alma_60,0.8068968315471322,16,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Alma,60,Alma 60,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,Alma_29,0.8066052763560013,17,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Alma,29,Alma 29,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,Alma_54,0.804659356769886,18,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Alma,54,Alma 54,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,Mosiah_4,0.8036487733650249,19,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Mosiah,4,Mosiah 4,MP-1,MP-1_Mosiah_Alma_Helaman
JS-12,Mosiah_7,0.8023692292264736,20,Joseph Smith,JS,JS-12,"Letter to Oliver Cowdery, October 22, 1829, 9, The Joseph Smith Papers, accessed January 21, 2025",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
JS-13,Alma_6,0.8605174863425273,1,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Alma,6,Alma 6,MP-1,MP-1_Mosiah_Alma_Helaman
JS-13,Mosiah_27,0.8473222989722424,2,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
JS-13,Helaman_2,0.8433256292196006,3,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Helaman,2,Helaman 2,MP-1,MP-1_Mosiah_Alma_Helaman
JS-13,Ether_14,0.8407284890864503,4,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Ether,14,Ether 14,MP-2,MP-2_3Nephi_to_Moroni
JS-13,Ether_9,0.839926720626594,5,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Ether,9,Ether 9,MP-2,MP-2_3Nephi_to_Moroni
JS-13,Alma_63,0.8394348116697503,6,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Alma,63,Alma 63,MP-1,MP-1_Mosiah_Alma_Helaman
JS-13,1_Nephi_1,0.839046316130889,7,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",1 Nephi,1,1 Nephi 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-13,1_Nephi_5,0.838083374400417,8,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",1 Nephi,5,1 Nephi 5,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-13,Ether_10,0.8348089829745897,9,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Ether,10,Ether 10,MP-2,MP-2_3Nephi_to_Moroni
JS-13,Alma_36,0.834647723728835,10,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Alma,36,Alma 36,MP-1,MP-1_Mosiah_Alma_Helaman
JS-13,1_Nephi_2,0.8291801827626375,11,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",1 Nephi,2,1 Nephi 2,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-13,Helaman_1,0.8291016821863033,12,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Helaman,1,Helaman 1,MP-1,MP-1_Mosiah_Alma_Helaman
JS-13,Alma_21,0.829086340208244,13,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Alma,21,Alma 21,MP-1,MP-1_Mosiah_Alma_Helaman
JS-13,Helaman_7,0.8283507492244798,14,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Helaman,7,Helaman 7,MP-1,MP-1_Mosiah_Alma_Helaman
JS-13,Ether_3,0.8281970526562564,15,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Ether,3,Ether 3,MP-2,MP-2_3Nephi_to_Moroni
JS-13,Mosiah_13,0.8280921147443022,16,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Mosiah,13,Mosiah 13,MP-1,MP-1_Mosiah_Alma_Helaman
JS-13,Moroni_4,0.8274813311294567,17,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Moroni,4,Moroni 4,MP-2,MP-2_3Nephi_to_Moroni
JS-13,Omni_1,0.8264500242969153,18,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-13,3_Nephi_11,0.8264175616332903,19,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",3 Nephi,11,3 Nephi 11,MP-2,MP-2_3Nephi_to_Moroni
JS-13,Ether_7,0.826114641753504,20,Joseph Smith,JS,JS-13,"Joseph Smith, Old Testament Revision 2, 76–77, Joseph Smith Papers",Ether,7,Ether 7,MP-2,MP-2_3Nephi_to_Moroni
JS-14,2_Nephi_20,0.9403247618759524,1,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",2 Nephi,20,2 Nephi 20,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-14,2_Nephi_12,0.9362732978527453,2,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",2 Nephi,12,2 Nephi 12,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-14,Alma_45,0.9201738243472021,3,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",Alma,45,Alma 45,MP-1,MP-1_Mosiah_Alma_Helaman
JS-14,Mosiah_3,0.9194325170815121,4,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",Mosiah,3,Mosiah 3,MP-1,MP-1_Mosiah_Alma_Helaman
JS-14,2_Nephi_21,0.9180428532349807,5,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",2 Nephi,21,2 Nephi 21,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-14,2_Nephi_27,0.9131949332209648,6,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",2 Nephi,27,2 Nephi 27,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-14,2_Nephi_30,0.907736947840828,7,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",2 Nephi,30,2 Nephi 30,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-14,2_Nephi_15,0.8986863900053585,8,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",2 Nephi,15,2 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-14,2_Nephi_19,0.8954554264924472,9,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",2 Nephi,19,2 Nephi 19,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-14,Mosiah_12,0.8938337791174716,10,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",Mosiah,12,Mosiah 12,MP-1,MP-1_Mosiah_Alma_Helaman
JS-14,Mormon_8,0.8934947962216141,11,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",Mormon,8,Mormon 8,MP-2,MP-2_3Nephi_to_Moroni
JS-14,2_Nephi_13,0.892251460912295,12,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",2 Nephi,13,2 Nephi 13,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-14,Mormon_9,0.8913185381927824,13,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",Mormon,9,Mormon 9,MP-2,MP-2_3Nephi_to_Moroni
JS-14,1_Nephi_22,0.8911858882292271,14,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",1 Nephi,22,1 Nephi 22,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-14,1_Nephi_21,0.890172576172999,15,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",1 Nephi,21,1 Nephi 21,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-14,Ether_4,0.8894788501563115,16,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",Ether,4,Ether 4,MP-2,MP-2_3Nephi_to_Moroni
JS-14,3_Nephi_24,0.887643202193016,17,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",3 Nephi,24,3 Nephi 24,MP-2,MP-2_3Nephi_to_Moroni
JS-14,Helaman_12,0.8869670347260191,18,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",Helaman,12,Helaman 12,MP-1,MP-1_Mosiah_Alma_Helaman
JS-14,2_Nephi_28,0.8856711439089523,19,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",2 Nephi,28,2 Nephi 28,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-14,3_Nephi_20,0.8852137391076503,20,Joseph Smith,JS,JS-14,"""Appendix 5, Document 8. Blessing to Sidney Rigdon, 2 October 1835,"" The Joseph Smith Papers website, accessed July 23, 2024",3 Nephi,20,3 Nephi 20,MP-2,MP-2_3Nephi_to_Moroni
